name;date;identification;description;x;y
De Vlinderhoven/Sveaholm;2015-04-02;145397;"(Brom)fietsen; (brom)fietswrakken";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-04-20;148050;"Riolering putdeksel rammelt";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-04-28;149324;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-04-28;149336;"Straatverlichting; OV 1 lamp stuk";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-04;150125;"Riolering putdeksel rammelt";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-04;150126;"Verkeers- of straatnaambord/paal; Verkeerspaal beschadigd/kapot/verdwenen";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-18;152158;"Gedrag personen; hanggroep";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-26;153402;"Op bestrating en in het groen; Overlast van zwerfvuil op verharding";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-26;153404;"Beplanting; Beplanting onkruid";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-26;153405;"Speeltoestellen; Speeltoestellen beschadigd/kapot/verdwenen";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-26;153407;"Straatverlichting; OV lichtmast: deksel weg / open (SPOED)";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-05-26;153417;"Gedrag personen; hanggroep";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-06-21;158268;"Overig";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-06-22;158403;"Beton, hout of kunststofpaal; Beton, hout of kunststofpaal staat scheef/los";4.38348;51.943114
De Vlinderhoven/Sveaholm;2015-06-22;158406;"Op bestrating en in het groen; Onkruid op bestrating";4.38348;51.943114
Eilandenbuurt;2014-04-28;94324;"(Brom)fietsen; (brom)fietswrakken";4.403572;51.904899
Eilandenbuurt;2014-07-17;107636;"Bestrating los/scheef/omhoogst. geen wortelopdruk";4.403572;51.904899
Eilandenbuurt;2014-11-12;125010;"Gat in de bestrating";4.403572;51.904899
